setKey,cardNumber,player,team,subset,variant
base,98,Todd Collins,New England Patriots,Base,
base,99,Irv Smith,New Orleans Saints,Base,
base,100,Chris Calloway,New York Giants,Base,
base,101,Kevin Greene,Pittsburgh Steelers,Base,
base,102,John Friesz,Washington Redskins,Base,
base,103,Steve Bono,Kansas City Chiefs,Base,
base,104,Brian Blades,Seattle Seahawks,Base,
base,105,Reggie Cobb,Green Bay Packers,Base,
base,106,Eric Swann,Arizona Cardinals,Base,
base,107,Mike Pritchard,Denver Broncos,Base,
base,108,Bill Brooks,Buffalo Bills,Base,
base,109,Jim Harbaugh,Indianapolis Colts,Base,
base,110,David Whitmore,Kansas City Chiefs,Base,
base,111,Eddie Anderson,Los Angeles Raiders,Base,
base,112,Ray Crittenden RC RC,New England Patriots,Base,
base,113,Mark Collins,Kansas City Chiefs,Base,
base,114,Brian Washington,New York Jets,Base,
base,115,Barry Foster,Pittsburgh Steelers,Base,
base,116,Gary Plummer,San Francisco 49ers,Base,
base,117,Marc Logan,San Francisco 49ers,Base,
base,118,John L. Williams,Pittsburgh Steelers,Base,
base,119,Marty Carter,Tampa Bay Buccaneers,Base,
base,120,Kurt Gouveia,Washington Redskins,Base,
base,121,Ron Moore,Arizona Cardinals,Base,
base,122,Pierce Holt,Atlanta Falcons,Base,
base,123,Henry Jones,Buffalo Bills,Base,
base,124,Donnell Woolford,Chicago Bears,Base,
base,125,Steve Tovar,Cincinnati Bengals,Base,
base,126,Anthony Pleasant,Cleveland Browns,Base,
base,127,Jay Novacek,Dallas Cowboys,Base,
base,128,Dan Williams,Denver Broncos,Base,
base,129,Barry Sanders,Detroit Lions,Base,
base,130,Robert Brooks,Green Bay Packers,Base,
base,131,Lorenzo White,Houston Oilers,Base,
base,132,Kerry Cash,Indianapolis Colts,Base,
base,133,Joe Montana,Kansas City Chiefs,Base,
base,134,Jeff Hostetler,Los Angeles Raiders,Base,
base,135,Jerome Bettis,Los Angeles Rams,Base,
base,136,Dan Marino,Miami Dolphins,Base,
base,137,Vencie Glenn,Minnesota Vikings,Base,
base,138,Vincent Brown,New England Patriots,Base,
base,139,Rickey Jackson,New Orleans Saints,Base,
base,140,Carlton Bailey,New York Giants,Base,
base,141,Jeff Lageman,New York Jets,Base,
base,142,William Thomas,Philadelphia Eagles,Base,
base,143,Neil O'Donnell,Pittsburgh Steelers,Base,
base,144,Shawn Jefferson,San Diego Chargers,Base,
base,145,Steve Young,San Francisco 49ers,Base,
base,146,Chris Warren,Seattle Seahawks,Base,
base,147,Courtney Hawkins,Tampa Bay Buccaneers,Base,
base,148,Brad Edwards,Washington Redskins,Base,
base,149,O.J. McDuffie,Miami Dolphins,Base,
base,150,David Lang,Los Angeles Rams,Base,
base,151,Chuck Cecil,Arizona Cardinals,Base,
base,152,Norm Johnson,Atlanta Falcons,Base,
base,153,Pete Metzelaars,Buffalo Bills,Base,
base,154,Shaun Gayle,Chicago Bears,Base,
base,155,Alfred Williams,Cincinnati Bengals,Base,
base,156,Eric Turner,Cleveland Browns,Base,
base,157,Emmitt Smith,Dallas Cowboys,Base,
base,158,Steve Atwater,Denver Broncos,Base,
base,159,Robert Porcher,Detroit Lions,Base,
base,160,Edgar Bennett,Green Bay Packers,Base,
base,161,Bubba McDowell,Houston Oilers,Base,
base,162,Jeff Herrod,Indianapolis Colts,Base,
base,163,Keith Cash,Kansas City Chiefs,Base,
base,164,Patrick Bates,Los Angeles Raiders,Base,
base,165,Todd Lyght,Los Angeles Rams,Base,
base,166,Mark Higgs,Miami Dolphins,Base,
base,167,Carlos Jenkins,Minnesota Vikings,Base,
base,168,Drew Bledsoe,New England Patriots,Base,
base,169,Wayne Martin,New Orleans Saints,Base,
base,170,Mike Sherrard,New York Giants,Base,
base,171,Ronnie Lott,New York Jets,Base,
base,172,Fred Barnett,Philadelphia Eagles,Base,
base,173,Eric Green,Pittsburgh Steelers,Base,
base,174,Leslie O'Neal,San Diego Chargers,Base,
base,175,Brent Jones,San Francisco 49ers,Base,
base,176,Jon Vaughn,Seattle Seahawks,Base,
base,177,Vince Workman,Tampa Bay Buccaneers,Base,
base,178,Ron Middleton,Washington Redskins,Base,
base,179,Terry McDaniel,Los Angeles Raiders,Base,
base,180,Willie Davis,Kansas City Chiefs,Base,
base,181,Gary Clark,Arizona Cardinals,Base,
base,182,Bobby Hebert,Atlanta Falcons,Base,
base,183,Russell Copeland,Buffalo Bills,Base,
base,184,Chris Gedney,Chicago Bears,Base,
base,185,Tony McGee,Cincinnati Bengals,Base,
base,186,Rob Burnett,Cleveland Browns,Base,
base,187,Charles Haley,Dallas Cowboys,Base,
base,188,Shannon Sharpe,Denver Broncos,Base,
base,189,Mel Gray,Detroit Lions,Base,
base,190,George Teague,Green Bay Packers,Base,
base,191,Ernest Givins,Houston Oilers,Base,
base,192,Ray Buchanan,Indianapolis Colts,Base,
base,193,J.J. Birden,Kansas City Chiefs,Base,
base,194,Tim Brown,Los Angeles Raiders,Base,
base,195,Tim Lester,Los Angeles Rams,Base,
base,196,Marco Coleman,Miami Dolphins,Base,
base,197,Randall McDaniel,Minnesota Vikings,Base,
base,198,Bruce Armstrong,New England Patriots,Base,
base,199,Willie Roaf,New Orleans Saints,Base,
base,200,Greg Jackson,New York Giants,Base,
base,201,Johnny Mitchell,New York Jets,Base,
base,202,Calvin Williams,Philadelphia Eagles,Base,
base,203,Jeff Graham,Pittsburgh Steelers,Base,
base,204,Darren Carrington,San Diego Chargers,Base,
base,205,Jerry Rice,San Francisco 49ers,Base,
base,206,Cortez Kennedy,Seattle Seahawks,Base,
base,207,Charles Wilson,Tampa Bay Buccaneers,Base,
base,208,James Jenkins RC RC,Washington Redskins,Base,
base,209,Ray Childress,Houston Oilers,Base,
base,210,LeRoy Butler,Green Bay Packers,Base,
base,211,Randal Hill,Arizona Cardinals,Base,
base,212,Lincoln Kennedy,Atlanta Falcons,Base,
base,213,Kenneth Davis,Buffalo Bills,Base,
base,214,Terry Obee,Chicago Bears,Base,
base,215,Ricardo McDonald,Cincinnati Bengals,Base,
base,216,Pepper Johnson,Cleveland Browns,Base,
base,217,Alvin Harper,Dallas Cowboys,Base,
base,218,John Elway,Denver Broncos,Base,
base,219,Derrick Moore,Detroit Lions,Base,
base,220,Terrell Buckley,Green Bay Packers,Base,
base,221,Haywood Jeffires,Houston Oilers,Base,
base,222,Jessie Hester,Indianapolis Colts,Base,
base,223,Kimble Anders,Kansas City Chiefs,Base,
base,224,Raghib Ismail,Los Angeles Raiders,Base,
base,225,Roman Phifer,Los Angeles Rams,Base,
base,226,Bryan Cox,Miami Dolphins,Base,
base,227,Cris Carter,Minnesota Vikings,Base,
base,228,Sam Gash,New England Patriots,Base,
base,229,Renaldo Turnbull,New Orleans Saints,Base,
base,230,Rodney Hampton,New York Giants,Base,
base,231,Johnny Johnson,New York Jets,Base,
base,232,Tim Harris,Philadelphia Eagles,Base,
base,233,Leroy Thompson,Pittsburgh Steelers,Base,
base,234,Junior Seau,San Diego Chargers,Base,
base,235,Tim McDonald,San Francisco 49ers,Base,
base,236,Eugene Robinson,Seattle Seahawks,Base,
base,237,Lawrence Dawsey,Tampa Bay Buccaneers,Base,
base,238,Tim Johnson,Washington Redskins,Base,
base,239,Jason Elam,Denver Broncos,Base,
base,240,Willie Green,Tampa Bay Buccaneers,Base,
base,241,Larry Centers,Arizona Cardinals,Base,
base,242,Erric Pegram,Atlanta Falcons,Base,
base,243,Bruce Smith,Buffalo Bills,Base,
base,244,Alonzo Spellman,Chicago Bears,Base,
base,245,Carl Pickens,Cincinnati Bengals,Base,
base,246,Michael Jackson,Cleveland Browns,Base,
base,247,Kevin Williams,Dallas Cowboys,Base,
base,248,Glyn Milburn,Denver Broncos,Base,
base,249,Herman Moore,Detroit Lions,Base,
base,250,Brett Favre,Green Bay Packers,Base,
base,251,Al Smith,Houston Oilers,Base,
base,252,Roosevelt Potts,Indianapolis Colts,Base,
base,253,Marcus Allen,Kansas City Chiefs,Base,
base,254,Anthony Smith,Los Angeles Raiders,Base,
base,255,Sean Gilbert,Los Angeles Rams,Base,
base,256,Keith Byars,Miami Dolphins,Base,
base,257,Scottie Graham RC RC,Minnesota Vikings,Base,
base,258,Leonard Russell,New England Patriots,Base,
base,259,Eric Martin,New Orleans Saints,Base,
base,260,Jarrod Bunch,New York Giants,Base,
base,261,Rob Moore,New York Jets,Base,
base,262,Herschel Walker,Philadelphia Eagles,Base,
base,263,Levon Kirkland,Pittsburgh Steelers,Base,
base,264,Chris Mims,San Diego Chargers,Base,
base,265,Ricky Watters,San Francisco 49ers,Base,
base,266,Rick Mirer,Seattle Seahawks,Base,
base,267,Santana Dotson,Tampa Bay Buccaneers,Base,
base,268,Reggie Brooks,Washington Redskins,Base,
base,269,Garrison Hearst,Arizona Cardinals,Base,
base,270,Thurman Thomas,Buffalo Bills,Base,
base,271,Johnny Bailey,Arizona Cardinals,Base,
base,272,Andre Rison,Atlanta Falcons,Base,
base,273,Jim Kelly,Buffalo Bills,Base,
base,274,Mark Carrier,Chicago Bears,Base,
base,275,David Klingler,Cincinnati Bengals,Base,
base,276,Eric Metcalf,Cleveland Browns,Base,
base,277,Troy Aikman,Dallas Cowboys,Base,
base,278,Simon Fletcher,Denver Broncos,Base,
base,279,Pat Swilling,Detroit Lions,Base,
base,280,Sterling Sharpe,Green Bay Packers,Base,
base,281,Cody Carlson,Houston Oilers,Base,
base,282,Steve Emtman,Indianapolis Colts,Base,
base,283,Neil Smith,Kansas City Chiefs,Base,
base,284,James Jett,Los Angeles Raiders,Base,
base,285,Shane Conlan,Los Angeles Rams,Base,
base,286,Keith Jackson,Miami Dolphins,Base,
base,287,Qadry Ismail,Minnesota Vikings,Base,
base,288,Chris Slade,New England Patriots,Base,
base,289,Derek Brown,New Orleans Saints,Base,
base,290,Phil Simms,New York Giants,Base,
base,291,Boomer Esiason,New York Jets,Base,
base,292,Eric Allen,Philadelphia Eagles,Base,
base,293,Rod Woodson,Pittsburgh Steelers,Base,
base,294,Ronnie Harmon,San Diego Chargers,Base,
base,295,John Taylor,San Francisco 49ers,Base,
base,296,Ferrell Edmunds,Seattle Seahawks,Base,
base,297,Craig Erickson,Tampa Bay Buccaneers,Base,
base,298,Brian Mitchell,Washington Redskins,Base,
base,299,Dante Jones,Chicago Bears,Base,
base,300,John Copeland,Cincinnati Bengals,Base,
base,301,Steve Beuerlein,Arizona Cardinals,Base,
base,302,Deion Sanders,Atlanta Falcons,Base,
base,303,Andre Reed,Buffalo Bills,Base,
base,304,Curtis Conway,Chicago Bears,Base,
base,305,Harold Green,Cincinnati Bengals,Base,
base,306,Vinny Testaverde,Cleveland Browns,Base,
base,307,Michael Irvin,Dallas Cowboys,Base,
base,308,Rod Bernstine,Denver Broncos,Base,
base,309,Chris Spielman,Detroit Lions,Base,
base,310,Reggie White,Green Bay Packers,Base,
base,311,Gary Brown,Houston Oilers,Base,
base,312,Quentin Coryatt,Indianapolis Colts,Base,
base,313,Derrick Thomas,Kansas City Chiefs,Base,
base,314,Greg Robinson,Los Angeles Raiders,Base,
base,315,Troy Drayton,Los Angeles Rams,Base,
base,316,Terry Kirby,Miami Dolphins,Base,
base,317,John Randle,Minnesota Vikings,Base,
base,318,Ben Coates,New England Patriots,Base,
base,319,Tyrone Hughes,New Orleans Saints,Base,
base,320,Corey Miller,New York Giants,Base,
base,321,Brad Baxter,New York Jets,Base,
base,322,Randall Cunningham,Philadelphia Eagles,Base,
base,323,Greg Lloyd,Pittsburgh Steelers,Base,
base,324,Stan Humphries,San Diego Chargers,Base,
base,325,Dana Stubblefield,San Francisco 49ers,Base,
base,326,Kelvin Martin,Seattle Seahawks,Base,
base,327,Hardy Nickerson,Tampa Bay Buccaneers,Base,
base,328,Desmond Howard,Washington Redskins,Base,
base,329,Mark Carrier,Cleveland Browns,Base,
base,330,Daryl Johnston,Dallas Cowboys,Base,
predictors-award-winners,HP1,Emmitt Smith,Dallas Cowboys,Predictors: Award Winners,
predictors-award-winners,HP2,Barry Sanders,Detroit Lions,Predictors: Award Winners,RDM
predictors-award-winners,HP3,Jerome Bettis,Los Angeles Rams,Predictors: Award Winners,
predictors-award-winners,HP4,Joe Montana,Kansas City Chiefs,Predictors: Award Winners,
predictors-award-winners,HP5,Dan Marino,Miami Dolphins,Predictors: Award Winners,
predictors-award-winners,HP6,Marshall Faulk,Indianapolis Colts,Predictors: Award Winners,
predictors-award-winners,HP7,Dan Wilkinson,Cincinnati Bengals,Predictors: Award Winners,
predictors-award-winners,HP8,Sterling Sharpe,Green Bay Packers,Predictors: Award Winners,
predictors-award-winners,HP9,Thurman Thomas,Buffalo Bills,Predictors: Award Winners,
predictors-award-winners,HP10,League M.V.P. Long Shot,,Predictors: Award Winners,RDM
predictors-award-winners,HP11,Marshall Faulk,Indianapolis Colts,Predictors: Award Winners,RDM
predictors-award-winners,HP12,Trent Dilfer,Tampa Bay Buccaneers,Predictors: Award Winners,
predictors-award-winners,HP13,Heath Shuler,Washington Redskins,Predictors: Award Winners,
predictors-award-winners,HP14,David Palmer,Minnesota Vikings,Predictors: Award Winners,
predictors-award-winners,HP15,Charles Johnson,Pittsburgh Steelers,Predictors: Award Winners,
predictors-award-winners,HP16,Greg Hill,Kansas City Chiefs,Predictors: Award Winners,
predictors-award-winners,HP17,Johnnie Morton,Detroit Lions,Predictors: Award Winners,
predictors-award-winners,HP18,Errict Rhett,Tampa Bay Buccaneers,Predictors: Award Winners,
predictors-award-winners,HP19,Darnay Scott,Cincinnati Bengals,Predictors: Award Winners,
predictors-award-winners,HP20,League R.O.Y. Long Shot,,Predictors: Award Winners,RDM
predictors-league-leaders,RP1,Troy Aikman,Dallas Cowboys,Predictors: League Leaders,
predictors-league-leaders,RP2,Steve Young,San Francisco 49ers,Predictors: League Leaders,
predictors-league-leaders,RP3,John Elway,Denver Broncos,Predictors: League Leaders,
predictors-league-leaders,RP4,Joe Montana,Kansas City Chiefs,Predictors: League Leaders,
predictors-league-leaders,RP5,Brett Favre,Green Bay Packers,Predictors: League Leaders,
predictors-league-leaders,RP6,Heath Shuler,Washington Redskins,Predictors: League Leaders,
predictors-league-leaders,RP7,Dan Marino,Miami Dolphins,Predictors: League Leaders,RDM
predictors-league-leaders,RP8,Rick Mirer,Seattle Seahawks,Predictors: League Leaders,
predictors-league-leaders,RP9,Drew Bledsoe,New England Patriots,Predictors: League Leaders,RDM
predictors-league-leaders,RP10,Passing Long Shot,,Predictors: League Leaders,
predictors-league-leaders,RP11,Emmitt Smith,Dallas Cowboys,Predictors: League Leaders,
predictors-league-leaders,RP12,Barry Sanders,Detroit Lions,Predictors: League Leaders,RDM
predictors-league-leaders,RP13,Jerome Bettis,Los Angeles Rams,Predictors: League Leaders,
predictors-league-leaders,RP14,Rodney Hampton,New York Giants,Predictors: League Leaders,
predictors-league-leaders,RP15,Thurman Thomas,Buffalo Bills,Predictors: League Leaders,
predictors-league-leaders,RP16,Marshall Faulk,Indianapolis Colts,Predictors: League Leaders,
predictors-league-leaders,RP17,Barry Foster,Pittsburgh Steelers,Predictors: League Leaders,
predictors-league-leaders,RP18,Reggie Brooks,Washington Redskins,Predictors: League Leaders,
predictors-league-leaders,RP19,Ricky Watters,San Francisco 49ers,Predictors: League Leaders,
predictors-league-leaders,RP20,Rushing Long Shot,,Predictors: League Leaders,RDM
predictors-league-leaders,RP21,Jerry Rice,San Francisco 49ers,Predictors: League Leaders,RDM
predictors-league-leaders,RP22,Sterling Sharpe,Green Bay Packers,Predictors: League Leaders,
predictors-league-leaders,RP23,Andre Rison,Atlanta Falcons,Predictors: League Leaders,
predictors-league-leaders,RP24,Michael Irvin,Dallas Cowboys,Predictors: League Leaders,
predictors-league-leaders,RP25,Tim Brown,Los Angeles Raiders,Predictors: League Leaders,
predictors-league-leaders,RP26,Shannon Sharpe,Denver Broncos,Predictors: League Leaders,
predictors-league-leaders,RP27,Andre Reed,Buffalo Bills,Predictors: League Leaders,
predictors-league-leaders,RP28,Irving Fryar,Miami Dolphins,Predictors: League Leaders,
predictors-league-leaders,RP29,Charles Johnson,Pittsburgh Steelers,Predictors: League Leaders,
predictors-league-leaders,RP30,Receiving Long Shot,,Predictors: League Leaders,RDM
pro-bowl,PB1,Jerome Bettis,Los Angeles Rams,Pro Bowl,
pro-bowl,PB2,Jay Novacek,Dallas Cowboys,Pro Bowl,
pro-bowl,PB3,Shannon Sharpe,Denver Broncos,Pro Bowl,
pro-bowl,PB4,Brent Jones,San Francisco 49ers,Pro Bowl,
pro-bowl,PB5,Andre Rison,Atlanta Falcons,Pro Bowl,
pro-bowl,PB6,Tim Brown,Los Angeles Raiders,Pro Bowl,
pro-bowl,PB7,Anthony Miller,San Diego Chargers,Pro Bowl,
pro-bowl,PB8,Jerry Rice,San Francisco 49ers,Pro Bowl,
pro-bowl,PB9,Brett Favre,Green Bay Packers,Pro Bowl,
pro-bowl,PB10,Emmitt Smith,Dallas Cowboys,Pro Bowl,
pro-bowl,PB11,Steve Young,San Francisco 49ers,Pro Bowl,
pro-bowl,PB12,John Elway,Denver Broncos,Pro Bowl,
pro-bowl,PB13,Warren Moon,Houston Oilers,Pro Bowl,
pro-bowl,PB14,Thurman Thomas,Buffalo Bills,Pro Bowl,
pro-bowl,PB15,Ricky Watters,San Francisco 49ers,Pro Bowl,
pro-bowl,PB16,Rod Woodson,Pittsburgh Steelers,Pro Bowl,
pro-bowl,PB17,Reggie White,Green Bay Packers,Pro Bowl,
pro-bowl,PB18,Tyrone Hughes,New Orleans Saints,Pro Bowl,
pro-bowl,PB19,Derrick Thomas,Kansas City Chiefs,Pro Bowl,
pro-bowl,PB20,Checklist CL,,Pro Bowl,
