setKey,cardNumber,player,team,subset,variant
base,44,Sammy Sosa,Chicago Cubs,,
base,45,Larry Walker,Colorado Rockies,,
base,46,Kevin Appier,Kansas City Royals,,
base,47,Raul Mondesi,Los Angeles Dodgers,,
base,48,Kenny Lofton,Cleveland Indians,,
base,49,Darryl Hamilton,Milwaukee Brewers,,
base,50,Roberto Alomar,Toronto Blue Jays,,
base,51,Hal Morris,Cincinnati Reds,,
base,52,Cliff Floyd,Montreal Expos,,
base,53,Brent Gates,Oakland Athletics,,
base,54,Rickey Henderson,Oakland Athletics,,
base,55,John Olerud,Toronto Blue Jays,,
base,56,Gregg Jefferies,Philadelphia Phillies,,
base,57,Cecil Fielder,Detroit Tigers,,
base,58,Paul Molitor,Toronto Blue Jays,,
base,59,Bret Boone,Cincinnati Reds,,
base,60,Greg Vaughn,Milwaukee Brewers,,
base,61,Wally Joyner,Kansas City Royals,,
base,62,Jeffrey Hammonds,Baltimore Orioles,,
base,63,James Mouton,Houston Astros,,
base,64,Omar Vizquel,Cleveland Indians,,
base,65,Wade Boggs,New York Yankees,,
base,66,Terry Steinbach,Oakland Athletics,,
base,67,Wil Cordero,Montreal Expos,,
base,68,Joey Hamilton,San Diego Padres,,
base,69,Rico Brogna,New York Mets,,
base,70,Darren Daulton,Philadelphia Phillies,,
base,71,Chuck Knoblauch,Minnesota Twins,,
base,72,Bob Hamelin,Kansas City Royals,,
base,73,Carl Everett,New York Mets,,
base,74,Joe Carter,Toronto Blue Jays,,
base,75,Dave Winfield,Cleveland Indians,,
base,76,Bobby Bonilla,New York Mets,,
base,77,Paul O'Neill,New York Yankees,,
base,78,Javier Lopez,Atlanta Braves,,
base,79,Cal Ripken Jr.,Baltimore Orioles,,
base,80,David Cone,Toronto Blue Jays,,
base,81,Bernard Gilkey,St. Louis Cardinals,,
base,82,Ivan Rodriguez,Texas Rangers,,
base,83,Dean Palmer,Texas Rangers,,
base,84,Jason Bere,Chicago White Sox,,
base,85,Will Clark,Texas Rangers,,
base,86,Scott Cooper,St. Louis Cardinals,,
base,87,Royce Clayton,San Francisco Giants,,
base,88,Mike Piazza,Los Angeles Dodgers,,
base,89,Ryan Klesko,Atlanta Braves,,
base,90,Juan Gonzalez,Texas Rangers,,
base,91,Travis Fryman,Detroit Tigers,,
base,92,Frank Thomas,Chicago White Sox,,
base,93,Eduardo Perez,California Angels,,
base,94,Mo Vaughn,Boston Red Sox,,
base,95,Jay Bell,Pittsburgh Pirates,,
base,96,Jeff Bagwell,Houston Astros,,
base,97,Randy Johnson,Seattle Mariners,,
base,98,Jimmy Key,New York Yankees,,
base,99,Dennis Eckersley,Oakland Athletics,,
base,100,Carlos Baerga,Cleveland Indians,,
base,101,Eddie Murray,Cleveland Indians,,
base,102,Mike Mussina,Baltimore Orioles,,
base,103,Brian Anderson,California Angels,,
base,104,Jeff Cirillo,Milwaukee Brewers,,
base,105,Dante Bichette,Colorado Rockies,,
base,106,Bret Saberhagen,New York Mets,,
base,107,Jeff Kent,New York Mets,,
base,108,Ruben Sierra,Oakland Athletics,,
base,109,Kirk Gibson,Detroit Tigers,,
base,110,Steve Karsay,Oakland Athletics,,
base,111,Dave Justice,Atlanta Braves,,
base,112,Benji Gil,Texas Rangers,Rookies,
base,113,Vaughn Eshelman,Boston Red Sox,Rookies,
base,114,Carlos Perez RC,Montreal Expos,Rookies,
base,115,Chipper Jones,Atlanta Braves,Rookies,
base,116,Shane Andrews,Montreal Expos,Rookies,
base,117,Orlando Miller,Houston Astros,Rookies,
base,118,Scott Ruffcorn,Chicago White Sox,Rookies,
base,119,Jose Oliva,Atlanta Braves,Rookies,
base,120,Joe Vitiello,Kansas City Royals,Rookies,
base,121,Jon Nunnally,Kansas City Royals,Rookies,
base,122,Garret Anderson,California Angels,Rookies,
base,123,Curtis Goodwin,Baltimore Orioles,Rookies,
base,124,Mark Grudzielanek RC,Montreal Expos,Rookies,
base,125,Alex Gonzalez,Toronto Blue Jays,Rookies,
base,126,David Bell,Cleveland Indians,Rookies,
base,127,Dustin Hermanson,San Diego Padres,Rookies,
base,128,Dave Nilsson,Milwaukee Brewers,Rookies,
base,129,Wilson Heredia RC,Texas Rangers,Rookies,
base,130,Charles Johnson,Florida Marlins,Rookies,
base,131,Frank Rodriguez,Boston Red Sox,Rookies,
base,132,Alex Ochoa,Baltimore Orioles,Rookies,
base,133,Alex Rodriguez,Seattle Mariners,Rookies,
base,134,Bobby Higginson RC,Detroit Tigers,Rookies,
base,135,Edgardo Alfonzo,New York Mets,Rookies,
base,136,Armando Benitez RC,Baltimore Orioles,Rookies,
base,137,Rich Aude,Pittsburgh Pirates,Rookies,
base,138,Tim Naehring,Boston Red Sox,Rookies,
base,139,Joe Randa,Kansas City Royals,Rookies,
base,140,Quilvio Veras,Florida Marlins,Rookies,
base,141,Hideo Nomo RC,Los Angeles Dodgers,Rookies,
base,142,Ray Holbert,San Diego Padres,Rookies,
base,143,Michael Tucker,Kansas City Royals,Rookies,
base,144,Chad Mottola,Cincinnati Reds,Rookies,
base,145,John Valentin,Boston Red Sox,Rookies,
base,146,James Baldwin,Chicago White Sox,Rookies,
base,147,Esteban Loaiza,Pittsburgh Pirates,Rookies,
base,148,Marty Cordova,Minnesota Twins,Rookies,
base,149,Juan Acevedo RC,Colorado Rockies,Rookies,
base,150,Tim Unroe RC,Milwaukee Brewers,Rookies,UER: Cardinals logo on front; should be Brewers
base,151,Brad Clontz,Atlanta Braves,Rookies,UER: Athletics logo on front; should be Braves
base,152,Steve Rodriguez,Boston Red Sox,Rookies,UER: Yankees logo on front; should be Red Sox
base,153,Rudy Pemberton,Detroit Tigers,Rookies,UER: Dodgers logo on front; should be Tigers
base,154,Ozzie Timmons,Chicago Cubs,Rookies,UER: Tigers logo on front; should be Cubs
base,155,Ricky Otero RC,New York Mets,Rookies,
base,156,Allen Battle RC,St. Louis Cardinals,Rookies,
base,157,Joe Rosselli,San Francisco Giants,Rookies,
base,158,Roberto Petagine,San Diego Padres,Rookies,
base,159,Todd Hollandsworth,Los Angeles Dodgers,Rookies,
base,160,Shannon Penn RC,Detroit Tigers,Rookies,UER: Cubs logo on front; should be Tigers
base,161,Antonio Osuna,Los Angeles Dodgers,Rookies,UER: Tigers logo on front; should be Dodgers
base,162,Russ Davis,New York Yankees,Rookies,UER: Red Sox logo on front; should be Yankees
base,163,Jason Giambi,Oakland Athletics,Rookies,UER: Braves logo on front; should be Athletics; Photo on front actually Brent Gates
base,164,Terry Bradshaw,St. Louis Cardinals,Rookies,UER: Brewers logo on front; should be Cardinals
base,165,Ray Durham,Chicago White Sox,Rookies,
base,166,Todd Steverson,Detroit Tigers,Rookies,
base,167,Tim Belk,Cincinnati Reds,Rookies,
base,168,Andy Pettitte,New York Yankees,Rookies,
base,169,Roger Cedeno,Los Angeles Dodgers,Rookies,
base,170,Jose Parra,Los Angeles Dodgers,Rookies,
base,171,Scott Sullivan,Cincinnati Reds,Rookies,
base,172,LaTroy Hawkins,Minnesota Twins,Rookies,
base,173,Jeff McCurry,Pittsburgh Pirates,Rookies,
base,174,Ken Griffey Jr.,Seattle Mariners,Bat Speed,
base,175,Frank Thomas,Chicago White Sox,Bat Speed,
base,176,Cal Ripken Jr.,Baltimore Orioles,Bat Speed,
base,177,Jeff Bagwell,Houston Astros,Bat Speed,
base,178,Mike Piazza,Los Angeles Dodgers,Bat Speed,
base,179,Barry Bonds,San Francisco Giants,Bat Speed,
base,180,Matt Williams,San Francisco Giants,Bat Speed,
base,181,Don Mattingly,New York Yankees,Bat Speed,
base,182,Will Clark,Texas Rangers,Bat Speed,
base,183,Tony Gwynn,San Diego Padres,Bat Speed,
base,184,Kirby Puckett,Minnesota Twins,Bat Speed,
base,185,Jose Canseco,Boston Red Sox,Bat Speed,
base,186,Paul Molitor,Toronto Blue Jays,Bat Speed,
base,187,Albert Belle,Cleveland Indians,Bat Speed,
base,188,Joe Carter,Toronto Blue Jays,Bat Speed,
base,189,Greg Maddux,Atlanta Braves,Special Delivery,
base,190,Roger Clemens,Boston Red Sox,Special Delivery,
base,191,David Cone,Toronto Blue Jays,Special Delivery,
base,192,Mike Mussina,Baltimore Orioles,Special Delivery,
base,193,Randy Johnson,Seattle Mariners,Special Delivery,
base,194,American League Checklist CLChecklist #1: 1-75 skip-numbered (AL only),MLB,Checklist,
base,195,American League Checklist CLChecklist #2: 77-132 skip-numbered (AL only),MLB,Checklist,
base,196,American League Checklist CLChecklist #3: 133-200 skip-numbered (AL only),MLB,Checklist,
base,197,National League Checklist CLChecklist #4: 3-52 skip-numbered (NL only),MLB,Checklist,
base,198,National League Checklist CLChecklist #5: 56-137 skip-numbered (NL only),MLB,Checklist,
base,199,National League Checklist CLChecklist #6: 140-200 skip-numbered (NL only),MLB,Checklist,
base,200,Chase Program Checklist CLChecklist #7: Inserts,MLB,Checklist,
nth-degree,1,Ken Griffey Jr.,Seattle Mariners,,
nth-degree,2,Alex Fernandez,Chicago White Sox,,
nth-degree,3,Fred McGriff,Atlanta Braves,,
nth-degree,4,Ben McDonald,Baltimore Orioles,,
nth-degree,5,Rafael Palmeiro,Baltimore Orioles,,
nth-degree,6,Tony Gwynn,San Diego Padres,,
nth-degree,7,Jim Thome,Cleveland Indians,,
nth-degree,8,Ken Hill,St. Louis Cardinals,,
nth-degree,9,Barry Bonds,San Francisco Giants,,
nth-degree,10,Barry Larkin,Cincinnati Reds,,
nth-degree,11,Albert Belle,Cleveland Indians,,
nth-degree,12,Billy Ashley,Los Angeles Dodgers,,
nth-degree,13,Matt Williams,San Francisco Giants,,
nth-degree,14,Andy Benes,San Diego Padres,,
nth-degree,15,Midre Cummings,Pittsburgh Pirates,,
nth-degree,16,J.R. Phillips,San Francisco Giants,,
nth-degree,17,Edgar Martinez,Seattle Mariners,,
nth-degree,18,Manny Ramirez,Cleveland Indians,,
nth-degree,19,Jose Canseco,Boston Red Sox,,
nth-degree,20,Chili Davis,California Angels,,
nth-degree,21,Don Mattingly,New York Yankees,,
nth-degree,22,Bernie Williams,New York Yankees,,
nth-degree,23,Tom Glavine,Atlanta Braves,,
nth-degree,24,Robin Ventura,Chicago White Sox,,
nth-degree,25,Jeff Conine,Florida Marlins,,
nth-degree,26,Mark Grace,Chicago Cubs,,
nth-degree,27,Mark McGwire,Oakland Athletics,,
nth-degree,28,Carlos Delgado,Toronto Blue Jays,,
nth-degree,29,Greg Colbrunn,Florida Marlins,,
nth-degree,30,Greg Maddux,Atlanta Braves,,
nth-degree,31,Craig Biggio,Houston Astros,,
nth-degree,32,Kirby Puckett,Minnesota Twins,,
nth-degree,33,Derek Bell,Houston Astros,,
nth-degree,34,Lenny Dykstra,Philadelphia Phillies,,
nth-degree,35,Tim Salmon,California Angels,,
nth-degree,36,Deion Sanders,Cincinnati Reds,,
nth-degree,37,Moises Alou,Montreal Expos,,
nth-degree,38,Ray Lankford,St. Louis Cardinals,,
nth-degree,39,Willie Greene,Cincinnati Reds,,
nth-degree,40,Ozzie Smith,St. Louis Cardinals,,
nth-degree,41,Roger Clemens,Boston Red Sox,,
nth-degree,42,Andres Galarraga,Colorado Rockies,,
nth-degree,43,Gary Sheffield,Florida Marlins,,
nth-degree,44,Sammy Sosa,Chicago Cubs,,
nth-degree,45,Larry Walker,Colorado Rockies,,
nth-degree,46,Kevin Appier,Kansas City Royals,,
nth-degree,47,Raul Mondesi,Los Angeles Dodgers,,
nth-degree,48,Kenny Lofton,Cleveland Indians,,
nth-degree,49,Darryl Hamilton,Milwaukee Brewers,,
nth-degree,50,Roberto Alomar,Toronto Blue Jays,,
nth-degree,51,Hal Morris,Cincinnati Reds,,
nth-degree,52,Cliff Floyd,Montreal Expos,,
nth-degree,53,Brent Gates,Oakland Athletics,,
nth-degree,54,Rickey Henderson,Oakland Athletics,,
nth-degree,55,John Olerud,Toronto Blue Jays,,
nth-degree,56,Gregg Jefferies,Philadelphia Phillies,,
nth-degree,57,Cecil Fielder,Detroit Tigers,,
nth-degree,58,Paul Molitor,Toronto Blue Jays,,
nth-degree,59,Bret Boone,Cincinnati Reds,,
nth-degree,60,Greg Vaughn,Milwaukee Brewers,,
nth-degree,61,Wally Joyner,Kansas City Royals,,
nth-degree,62,Jeffrey Hammonds,Baltimore Orioles,,
nth-degree,63,James Mouton,Houston Astros,,
nth-degree,64,Omar Vizquel,Cleveland Indians,,
nth-degree,65,Wade Boggs,New York Yankees,,
nth-degree,66,Terry Steinbach,Oakland Athletics,,
nth-degree,67,Wil Cordero,Montreal Expos,,
nth-degree,68,Joey Hamilton,San Diego Padres,,
nth-degree,69,Rico Brogna,New York Mets,,
nth-degree,70,Darren Daulton,Philadelphia Phillies,,
nth-degree,71,Chuck Knoblauch,Minnesota Twins,,
nth-degree,72,Bob Hamelin,Kansas City Royals,,
nth-degree,73,Carl Everett,New York Mets,,
nth-degree,74,Joe Carter,Toronto Blue Jays,,
nth-degree,75,Dave Winfield,Cleveland Indians,,
nth-degree,76,Bobby Bonilla,New York Mets,,
nth-degree,77,Paul O'Neill,New York Yankees,,
nth-degree,78,Javier Lopez,Atlanta Braves,,
nth-degree,79,Cal Ripken Jr.,Baltimore Orioles,,
nth-degree,80,David Cone,Toronto Blue Jays,,
nth-degree,81,Bernard Gilkey,St. Louis Cardinals,,
nth-degree,82,Ivan Rodriguez,Texas Rangers,,
nth-degree,83,Dean Palmer,Texas Rangers,,
nth-degree,84,Jason Bere,Chicago White Sox,,
nth-degree,85,Will Clark,Texas Rangers,,
nth-degree,86,Scott Cooper,St. Louis Cardinals,,
nth-degree,87,Royce Clayton,San Francisco Giants,,
nth-degree,88,Mike Piazza,Los Angeles Dodgers,,
nth-degree,89,Ryan Klesko,Atlanta Braves,,
nth-degree,90,Juan Gonzalez,Texas Rangers,,
nth-degree,91,Travis Fryman,Detroit Tigers,,
nth-degree,92,Frank Thomas,Chicago White Sox,,
nth-degree,93,Eduardo Perez,California Angels,,
nth-degree,94,Mo Vaughn,Boston Red Sox,,
nth-degree,95,Jay Bell,Pittsburgh Pirates,,
nth-degree,96,Jeff Bagwell,Houston Astros,,
nth-degree,97,Randy Johnson,Seattle Mariners,,
nth-degree,98,Jimmy Key,New York Yankees,,
nth-degree,99,Dennis Eckersley,Oakland Athletics,,
nth-degree,100,Carlos Baerga,Cleveland Indians,,
nth-degree,101,Eddie Murray,Cleveland Indians,,
nth-degree,102,Mike Mussina,Baltimore Orioles,,
nth-degree,103,Brian Anderson,California Angels,,
nth-degree,104,Jeff Cirillo,Milwaukee Brewers,,
nth-degree,105,Dante Bichette,Colorado Rockies,,
nth-degree,106,Bret Saberhagen,New York Mets,,
nth-degree,107,Jeff Kent,New York Mets,,
nth-degree,108,Ruben Sierra,Oakland Athletics,,
nth-degree,109,Kirk Gibson,Detroit Tigers,,
nth-degree,110,Steve Karsay,Oakland Athletics,,
nth-degree,111,Dave Justice,Atlanta Braves,,
nth-degree,112,Benji Gil,Texas Rangers,Rookies,
nth-degree,113,Vaughn Eshelman,Boston Red Sox,Rookies,
nth-degree,114,Carlos Perez,Montreal Expos,Rookies,
nth-degree,115,Chipper Jones,Atlanta Braves,Rookies,
nth-degree,116,Shane Andrews,Montreal Expos,Rookies,
nth-degree,117,Orlando Miller,Houston Astros,Rookies,
nth-degree,118,Scott Ruffcorn,Chicago White Sox,Rookies,
nth-degree,119,Jose Oliva,Atlanta Braves,Rookies,
nth-degree,120,Joe Vitiello,Kansas City Royals,Rookies,
nth-degree,121,Jon Nunnally,Kansas City Royals,Rookies,
nth-degree,122,Garret Anderson,California Angels,Rookies,
nth-degree,123,Curtis Goodwin,Baltimore Orioles,Rookies,
nth-degree,124,Mark Grudzielanek,Montreal Expos,Rookies,
nth-degree,125,Alex Gonzalez,Toronto Blue Jays,Rookies,
nth-degree,126,David Bell,Cleveland Indians,Rookies,
nth-degree,127,Dustin Hermanson,San Diego Padres,Rookies,
nth-degree,128,Dave Nilsson,Milwaukee Brewers,Rookies,
nth-degree,129,Wilson Heredia,Texas Rangers,Rookies,
nth-degree,130,Charles Johnson,Florida Marlins,Rookies,
nth-degree,131,Frank Rodriguez,Boston Red Sox,Rookies,
nth-degree,132,Alex Ochoa,Baltimore Orioles,Rookies,
nth-degree,133,Alex Rodriguez,Seattle Mariners,Rookies,
nth-degree,134,Bobby Higginson,Detroit Tigers,Rookies,
nth-degree,135,Edgardo Alfonzo,New York Mets,Rookies,
nth-degree,136,Armando Benitez,Baltimore Orioles,Rookies,
nth-degree,137,Rich Aude,Pittsburgh Pirates,Rookies,
nth-degree,138,Tim Naehring,Boston Red Sox,Rookies,
nth-degree,139,Joe Randa,Kansas City Royals,Rookies,
nth-degree,140,Quilvio Veras,Florida Marlins,Rookies,
nth-degree,141,Hideo Nomo,Los Angeles Dodgers,Rookies,
nth-degree,142,Ray Holbert,San Diego Padres,Rookies,
nth-degree,143,Michael Tucker,Kansas City Royals,Rookies,
nth-degree,144,Chad Mottola,Cincinnati Reds,Rookies,
nth-degree,145,John Valentin,Boston Red Sox,Rookies,
nth-degree,146,James Baldwin,Chicago White Sox,Rookies,
nth-degree,147,Esteban Loaiza,Pittsburgh Pirates,Rookies,
nth-degree,148,Marty Cordova,Minnesota Twins,Rookies,
nth-degree,149,Juan Acevedo,Colorado Rockies,Rookies,
nth-degree,150,Tim Unroe,Milwaukee Brewers,Rookies,UER: Cardinals logo on front; should be Brewers
nth-degree,151,Brad Clontz,Atlanta Braves,Rookies,UER: Athletics logo on front; should be Braves
nth-degree,152,Steve Rodriguez,Boston Red Sox,Rookies,UER: Yankees logo on front; should be Red Sox
nth-degree,153,Rudy Pemberton,Detroit Tigers,Rookies,UER: Dodgers logo on front; should be Tigers
nth-degree,154,Ozzie Timmons,Chicago Cubs,Rookies,UER: Tigers logo on front; should be Cubs
nth-degree,155,Ricky Otero,New York Mets,Rookies,
nth-degree,156,Allen Battle,St. Louis Cardinals,Rookies,
nth-degree,157,Joe Rosselli,San Francisco Giants,Rookies,
nth-degree,158,Roberto Petagine,San Diego Padres,Rookies,
nth-degree,159,Todd Hollandsworth,Los Angeles Dodgers,Rookies,
nth-degree,160,Shannon Penn,Detroit Tigers,Rookies,UER: Cubs logo on front; should be Tigers
nth-degree,161,Antonio Osuna,Los Angeles Dodgers,Rookies,UER: Tigers logo on front; should be Dodgers
nth-degree,162,Russ Davis,New York Yankees,Rookies,UER: Red Sox logo on front; should be Yankees
nth-degree,163,Jason Giambi,Oakland Athletics,Rookies,UER: Braves logo on front; should be Athletics; Photo on front actually Brent Gates
nth-degree,164,Terry Bradshaw,St. Louis Cardinals,Rookies,UER: Brewers logo on front; should be Cardinals
nth-degree,165,Ray Durham,Chicago White Sox,Rookies,
nth-degree,166,Todd Steverson,Detroit Tigers,Rookies,
nth-degree,167,Tim Belk,Cincinnati Reds,Rookies,
nth-degree,168,Andy Pettitte,New York Yankees,Rookies,
nth-degree,169,Roger Cedeno,Los Angeles Dodgers,Rookies,
nth-degree,170,Jose Parra,Los Angeles Dodgers,Rookies,
nth-degree,171,Scott Sullivan,Cincinnati Reds,Rookies,
nth-degree,172,LaTroy Hawkins,Minnesota Twins,Rookies,
nth-degree,173,Jeff McCurry,Pittsburgh Pirates,Rookies,
nth-degree,174,Ken Griffey Jr.,Seattle Mariners,Bat Speed,
nth-degree,175,Frank Thomas,Chicago White Sox,Bat Speed,
nth-degree,176,Cal Ripken Jr.,Baltimore Orioles,Bat Speed,
nth-degree,177,Jeff Bagwell,Houston Astros,Bat Speed,
nth-degree,178,Mike Piazza,Los Angeles Dodgers,Bat Speed,
nth-degree,179,Barry Bonds,San Francisco Giants,Bat Speed,
nth-degree,180,Matt Williams,San Francisco Giants,Bat Speed,
nth-degree,181,Don Mattingly,New York Yankees,Bat Speed,
nth-degree,182,Will Clark,Texas Rangers,Bat Speed,
nth-degree,183,Tony Gwynn,San Diego Padres,Bat Speed,
nth-degree,184,Kirby Puckett,Minnesota Twins,Bat Speed,
nth-degree,185,Jose Canseco,Boston Red Sox,Bat Speed,
nth-degree,186,Paul Molitor,Toronto Blue Jays,Bat Speed,
nth-degree,187,Albert Belle,Cleveland Indians,Bat Speed,
nth-degree,188,Joe Carter,Toronto Blue Jays,Bat Speed,
nth-degree,189,Greg Maddux,Atlanta Braves,Special Delivery,
nth-degree,190,Roger Clemens,Boston Red Sox,Special Delivery,
nth-degree,191,David Cone,Toronto Blue Jays,Special Delivery,
nth-degree,192,Mike Mussina,Baltimore Orioles,Special Delivery,
nth-degree,193,Randy Johnson,Seattle Mariners,Special Delivery,
nth-degree,194,American League Checklist CLChecklist #1: 1-75 skip-numbered (AL only),MLB,Checklist,
nth-degree,195,American League Checklist CLChecklist #2: 77-132 skip-numbered (AL only),MLB,Checklist,
nth-degree,196,American League Checklist CLChecklist #3: 133-200 skip-numbered (AL only),MLB,Checklist,
nth-degree,197,National League Checklist CLChecklist #4: 3-52 skip-numbered (NL only),MLB,Checklist,
nth-degree,198,National League Checklist CLChecklist #5: 56-137 skip-numbered (NL only),MLB,Checklist,
nth-degree,199,National League Checklist CLChecklist #6: 140-200 skip-numbered (NL only),MLB,Checklist,
nth-degree,200,Chase Program Checklist CLChecklist #7: Inserts,MLB,Checklist,
new-age,NA1,Cliff Floyd,Montreal Expos,New Age,
new-age,NA2,Manny Ramirez,Cleveland Indians,New Age,
new-age,NA3,Raul Mondesi,Los Angeles Dodgers,New Age,
new-age,NA4,Alex Rodriguez,Seattle Mariners,New Age,
new-age,NA5,Billy Ashley,Los Angeles Dodgers,New Age,
new-age,NA6,Alex Gonzalez,Toronto Blue Jays,New Age,
new-age,NA7,Michael Tucker,Kansas City Royals,New Age,
new-age,NA8,Charles Johnson,Florida Marlins,New Age,
new-age,NA9,Carlos Delgado,Toronto Blue Jays,New Age,
new-age,NA10,Benji Gil,Texas Rangers,New Age,
new-age,NA11,Chipper Jones,Atlanta Braves,New Age,
new-age,NA12,Todd Hollandsworth,Los Angeles Dodgers,New Age,
new-age,NA13,Frank Rodriguez,Boston Red Sox,New Age,
new-age,NA14,Shawn Green,Toronto Blue Jays,New Age,
new-age,NA15,Ray Durham,Chicago White Sox,New Age,
21-club,TC1,Bob Abreu,Houston Astros,21 Club,
21-club,TC2,Pokey Reese,Cincinnati Reds,21 Club,
21-club,TC3,Edgardo Alfonzo,New York Mets,21 Club,
21-club,TC4,Jim Pittsley,Kansas City Royals,21 Club,
21-club,TC5,Ruben Rivera,New York Yankees,21 Club,
21-club,TC6,Chan Ho Park,Los Angeles Dodgers,21 Club,
21-club,TC7,Julian Tavarez,Cleveland Indians,21 Club,
21-club,TC8,Ismael Valdes,Los Angeles Dodgers,21 Club,
21-club,TC9,Dmitri Young,St. Louis Cardinals,21 Club,
big-bang,BB1,Ken Griffey Jr.,Seattle Mariners,Big Bang,
big-bang,BB2,Frank Thomas,Chicago White Sox,Big Bang,
big-bang,BB3,Cal Ripken Jr.,Baltimore Orioles,Big Bang,
big-bang,BB4,Jeff Bagwell,Houston Astros,Big Bang,
big-bang,BB5,Mike Piazza,Los Angeles Dodgers,Big Bang,
big-bang,BB6,Barry Bonds,San Francisco Giants,Big Bang,
big-bang,BB7,Matt Williams,San Francisco Giants,Big Bang,
big-bang,BB8,Don Mattingly,New York Yankees,Big Bang,
big-bang,BB9,Will Clark,Texas Rangers,Big Bang,
big-bang,BB10,Tony Gwynn,San Diego Padres,Big Bang,
big-bang,BB11,Kirby Puckett,Minnesota Twins,Big Bang,
big-bang,BB12,Jose Canseco,Boston Red Sox,Big Bang,
big-bang,BB13,Paul Molitor,Toronto Blue Jays,Big Bang,
big-bang,BB14,Albert Belle,Cleveland Indians,Big Bang,
big-bang,BB15,Joe Carter,Toronto Blue Jays,Big Bang,
big-bang,BB16,Rafael Palmeiro,Baltimore Orioles,Big Bang,
big-bang,BB17,Fred McGriff,Atlanta Braves,Big Bang,
big-bang,BB18,Dave Justice,Atlanta Braves,Big Bang,
big-bang,BB19,Tim Salmon,California Angels,Big Bang,
big-bang,BB20,Mo Vaughn,Boston Red Sox,Big Bang,
