setKey,cardNumber,player,team,subset,variant
base,53,Ron Karkovice,Chicago White Sox,,
base,54,Darren Lewis,Chicago White Sox,,
base,55,Lyle Mouton,Chicago White Sox,,
base,56,Tony Phillips,Chicago White Sox,,
base,57,Chris Snopek,Chicago White Sox,,
base,58,Kevin Tapani,Chicago White Sox,,
base,59,Danny Tartabull,Chicago White Sox,,
base,60,Frank Thomas,Chicago White Sox,,
base,61,Robin Ventura,Chicago White Sox,,
base,62,"Sandy Alomar, Jr.",Cleveland Indians,,
base,63,Carlos Baerga,Cleveland Indians,,
base,64,Albert Belle,Cleveland Indians,,
base,65,Julio Franco,Cleveland Indians,,
base,66,Orel Hershiser,Cleveland Indians,,
base,67,Kenny Lofton,Cleveland Indians,,
base,68,Dennis Martinez,Cleveland Indians,,
base,69,Jack McDowell,Cleveland Indians,,
base,70,Jose Mesa,Cleveland Indians,,
base,71,Eddie Murray,Cleveland Indians,,
base,72,Charles Nagy,Cleveland Indians,,
base,73,Tony Pena,Cleveland Indians,,
base,74,Manny Ramirez,Cleveland Indians,,
base,75,Julian Tavarez,Cleveland Indians,,
base,76,Jim Thome,Cleveland Indians,,
base,77,Omar Vizquel,Cleveland Indians,,
base,78,Chad Curtis,Detroit Tigers,,
base,79,Cecil Fielder,Detroit Tigers,,
base,80,Travis Fryman,Detroit Tigers,,
base,81,Chris Gomez,Detroit Tigers,,
base,82,Bob Higginson,Detroit Tigers,,
base,83,Mark Lewis,Detroit Tigers,,
base,84,Felipe Lira,Detroit Tigers,,
base,85,Alan Trammell,Detroit Tigers,,
base,86,Kevin Appier,Kansas City Royals,,
base,87,Johnny Damon,Kansas City Royals,,
base,88,Tom Goodwin,Kansas City Royals,,
base,89,Mark Gubicza,Kansas City Royals,,
base,90,Bob Hamelin,Kansas City Royals,,
base,91,Keith Lockhart,Kansas City Royals,,
base,92,Jeff Montgomery,Kansas City Royals,,
base,93,Jon Nunnally,Kansas City Royals,,
base,94,Bip Roberts,Kansas City Royals,,
base,95,Michael Tucker,Kansas City Royals,,
base,96,Joe Vitiello,Kansas City Royals,,
base,97,Ricky Bones,Milwaukee Brewers,,
base,98,Chuck Carr,Milwaukee Brewers,,
base,99,Jeff Cirillo,Milwaukee Brewers,,
base,100,Mike Fetters,Milwaukee Brewers,,
base,101,John Jaha,Milwaukee Brewers,,
base,102,Mike Matheny,Milwaukee Brewers,,
base,103,Ben McDonald,Milwaukee Brewers,,
base,104,Matt Mieske,Milwaukee Brewers,,
base,105,Dave Nilsson,Milwaukee Brewers,,
base,106,Kevin Seitzer,Milwaukee Brewers,,
base,107,Steve Sparks,Milwaukee Brewers,,
base,108,Jose Valentin,Milwaukee Brewers,,
base,109,Greg Vaughn,Milwaukee Brewers,,
base,110,Rick Aguilera,Minnesota Twins,,
base,111,Rich Becker,Minnesota Twins,,
base,112,Marty Cordova,Minnesota Twins,,
base,113,LaTroy Hawkins,Minnesota Twins,,
base,114,Dave Hollins,Minnesota Twins,,
base,115,Roberto Kelly,Minnesota Twins,,
base,116,Chuck Knoblauch,Minnesota Twins,,
base,117,Matt Lawton RC,Minnesota Twins,,
base,118,Pat Meares,Minnesota Twins,,
base,119,Paul Molitor,Minnesota Twins,,
base,120,Kirby Puckett,Minnesota Twins,,
base,121,Brad Radke,Minnesota Twins,,
base,122,Frank Rodriguez,Minnesota Twins,,
base,123,Scott Stahoviak,Minnesota Twins,,
base,124,Matt Walbeck,Minnesota Twins,,
base,125,Wade Boggs,New York Yankees,,
base,126,David Cone,New York Yankees,,
base,127,Joe Girardi,New York Yankees,,
base,128,Dwight Gooden,New York Yankees,,
base,129,Derek Jeter,New York Yankees,,
base,130,Jimmy Key,New York Yankees,,
base,131,Jim Leyritz,New York Yankees,,
base,132,Tino Martinez,New York Yankees,,
base,133,Paul O'Neill,New York Yankees,,
base,134,Andy Pettitte,New York Yankees,,
base,135,Tim Raines,New York Yankees,,
base,136,Ruben Rivera,New York Yankees,,
base,137,Kenny Rogers,New York Yankees,,
base,138,Ruben Sierra,New York Yankees,,
base,139,John Wetteland,New York Yankees,,
base,140,Bernie Williams,New York Yankees,,
base,141,Tony Batista RC,Oakland Athletics,,
base,142,Allen Battle,Oakland Athletics,,
base,143,Geronimo Berroa,Oakland Athletics,,
base,144,Mike Bordick,Oakland Athletics,,
base,145,Scott Brosius,Oakland Athletics,,
base,146,Steve Cox,Oakland Athletics,,
base,147,Brent Gates,Oakland Athletics,,
base,148,Jason Giambi,Oakland Athletics,,
base,149,Doug Johns RC,Oakland Athletics,,
base,150,Mark McGwire,Oakland Athletics,,
base,151,Pedro Munoz,Oakland Athletics,,
base,152,Ariel Prieto,Oakland Athletics,,
base,153,Terry Steinbach,Oakland Athletics,,
base,154,Todd Van Poppel,Oakland Athletics,,
base,155,Bobby Ayala,Seattle Mariners,,
base,156,Chris Bosio,Seattle Mariners,,
base,157,Jay Buhner,Seattle Mariners,,
base,158,Joey Cora,Seattle Mariners,,
base,159,Russ Davis,Seattle Mariners,,
base,160,Ken Griffey Jr.,Seattle Mariners,,
base,161,Sterling Hitchcock,Seattle Mariners,,
base,162,Randy Johnson,Seattle Mariners,,
base,163,Edgar Martinez,Seattle Mariners,,
base,164,Alex Rodriguez,Seattle Mariners,,
base,165,Paul Sorrento,Seattle Mariners,,
base,166,Dan Wilson,Seattle Mariners,,
base,167,Will Clark,Texas Rangers,,
base,168,Benji Gil,Texas Rangers,,
base,169,Juan Gonzalez,Texas Rangers,,
base,170,Rusty Greer,Texas Rangers,,
base,171,Kevin Gross,Texas Rangers,,
base,172,Darryl Hamilton,Texas Rangers,,
base,173,Mike Henneman,Texas Rangers,,
base,174,Ken Hill,Texas Rangers,,
base,175,Mark McLemore,Texas Rangers,,
base,176,Dean Palmer,Texas Rangers,,
base,177,Roger Pavlik,Texas Rangers,,
base,178,Ivan Rodriguez,Texas Rangers,,
base,179,Mickey Tettleton,Texas Rangers,,
base,180,Bobby Witt,Texas Rangers,,
base,181,Joe Carter,Toronto Blue Jays,,
base,182,Felipe Crespo,Toronto Blue Jays,,
base,183,Alex Gonzalez,Toronto Blue Jays,,
base,184,Shawn Green,Toronto Blue Jays,,
base,185,Juan Guzman,Toronto Blue Jays,,
base,186,Erik Hanson,Toronto Blue Jays,,
base,187,Pat Hentgen,Toronto Blue Jays,,
base,188,Sandy Martinez,Toronto Blue Jays,,
base,189,Otis Nixon,Toronto Blue Jays,,
base,190,John Olerud,Toronto Blue Jays,,
base,191,Paul Quantrill,Toronto Blue Jays,,
base,192,Bill Risley,Toronto Blue Jays,,
base,193,Ed Sprague,Toronto Blue Jays,,
base,194,Steve Avery,Atlanta Braves,,
base,195,Jeff Blauser,Atlanta Braves,,
base,196,Brad Clontz,Atlanta Braves,,
base,197,Jermaine Dye,Atlanta Braves,,
base,198,Tom Glavine,Atlanta Braves,,
base,199,Marquis Grissom,Atlanta Braves,,
base,200,Chipper Jones,Atlanta Braves,,
base,201,David Justice,Atlanta Braves,,
base,202,Ryan Klesko,Atlanta Braves,,
base,203,Mark Lemke,Atlanta Braves,,
base,204,Javy Lopez,Atlanta Braves,,
base,205,Greg Maddux,Atlanta Braves,,
base,206,Fred McGriff,Atlanta Braves,,
base,207,Greg McMichael,Atlanta Braves,,
base,208,Wonderful Monds RC,Atlanta Braves,,
base,209,Jason Schmidt,Atlanta Braves,,
base,210,John Smoltz,Atlanta Braves,,
base,211,Mark Wohlers,Atlanta Braves,,
base,212,Jim Bullinger,Chicago Cubs,,
base,213,Frank Castillo,Chicago Cubs,,
base,214,Kevin Foster,Chicago Cubs,,
base,215,Luis Gonzalez,Chicago Cubs,,
base,216,Mark Grace,Chicago Cubs,,
base,217,Robin Jennings,Chicago Cubs,,
base,218,Doug Jones,Chicago Cubs,,
base,219,Dave Magadan,Chicago Cubs,,
base,220,Brian McRae,Chicago Cubs,,
base,221,Jaime Navarro,Chicago Cubs,,
base,222,Rey Sanchez,Chicago Cubs,,
base,223,Ryne Sandberg,Chicago Cubs,,
base,224,Scott Servais,Chicago Cubs,,
base,225,Sammy Sosa,Chicago Cubs,,
base,226,Ozzie Timmons,Chicago Cubs,,
base,227,Bret Boone,Cincinnati Reds,,
base,228,Jeff Branson,Cincinnati Reds,,
base,229,Jeff Brantley,Cincinnati Reds,,
base,230,Dave Burba,Cincinnati Reds,,
base,231,Vince Coleman,Cincinnati Reds,,
base,232,Steve Gibralter,Cincinnati Reds,,
base,233,Mike Kelly,Cincinnati Reds,,
base,234,Barry Larkin,Cincinnati Reds,,
base,235,Hal Morris,Cincinnati Reds,,
base,236,Mark Portugal,Cincinnati Reds,,
base,237,Jose Rijo,Cincinnati Reds,,
base,238,Reggie Sanders,Cincinnati Reds,,
base,239,Pete Schourek,Cincinnati Reds,,
base,240,John Smiley,Cincinnati Reds,,
base,241,Eddie Taubensee,Cincinnati Reds,,
base,242,Jason Bates,Colorado Rockies,,
base,243,Dante Bichette,Colorado Rockies,,
base,244,Ellis Burks,Colorado Rockies,,
base,245,Vinny Castilla,Colorado Rockies,,
base,246,Andres Galarraga,Colorado Rockies,,
base,247,Darren Holmes,Colorado Rockies,,
base,248,Curt Leskanic,Colorado Rockies,,
base,249,Steve Reed,Colorado Rockies,,
base,250,Kevin Ritz,Colorado Rockies,,
base,251,Bret Saberhagen,Colorado Rockies,,
base,252,Bill Swift,Colorado Rockies,,
base,253,Larry Walker,Colorado Rockies,,
base,254,Walt Weiss,Colorado Rockies,,
base,255,Eric Young,Colorado Rockies,,
base,256,Kurt Abbott,Florida Marlins,,
base,257,Kevin Brown,Florida Marlins,,
base,258,John Burkett,Florida Marlins,,
base,259,Greg Colbrunn,Florida Marlins,,
base,260,Jeff Conine,Florida Marlins,,
base,261,Andre Dawson,Florida Marlins,,
base,262,Chris Hammond,Florida Marlins,,
base,263,Charles Johnson,Florida Marlins,,
base,264,Al Leiter,Florida Marlins,,
base,265,Robb Nen,Florida Marlins,,
base,266,Terry Pendleton,Florida Marlins,,
base,267,Pat Rapp,Florida Marlins,,
base,268,Gary Sheffield,Florida Marlins,,
base,269,Quilvio Veras,Florida Marlins,,
base,270,Devon White,Florida Marlins,,
base,271,Bob Abreu,Houston Astros,,
base,272,Jeff Bagwell,Houston Astros,,
base,273,Derek Bell,Houston Astros,,
base,274,Sean Berry,Houston Astros,,
base,275,Craig Biggio,Houston Astros,,
base,276,Doug Drabek,Houston Astros,,
base,277,Tony Eusebio,Houston Astros,,
base,278,Richard Hidalgo,Houston Astros,,
base,279,Brian Hunter,Houston Astros,,
base,280,Todd Jones,Houston Astros,,
base,281,Derrick May,Houston Astros,,
base,282,Orlando Miller,Houston Astros,,
base,283,James Mouton,Houston Astros,,
base,284,Shane Reynolds,Houston Astros,,
base,285,Greg Swindell,Houston Astros,,
base,286,Mike Blowers,Los Angeles Dodgers,,
base,287,Brett Butler,Los Angeles Dodgers,,
base,288,Tom Candiotti,Los Angeles Dodgers,,
base,289,Roger Cedeno,Los Angeles Dodgers,,
base,290,Delino DeShields,Los Angeles Dodgers,,
base,291,Greg Gagne,Los Angeles Dodgers,,
base,292,Karim Garcia,Los Angeles Dodgers,,
base,293,Todd Hollandsworth,Los Angeles Dodgers,,
base,294,Eric Karros,Los Angeles Dodgers,,
base,295,Ramon Martinez,Los Angeles Dodgers,,
base,296,Raul Mondesi,Los Angeles Dodgers,,
base,297,Hideo Nomo,Los Angeles Dodgers,,
base,298,Mike Piazza,Los Angeles Dodgers,,
base,299,Ismael Valdes,Los Angeles Dodgers,,
base,300,Todd Worrell,Los Angeles Dodgers,,
base,301,Moises Alou,Montreal Expos,,
base,302,Shane Andrews,Montreal Expos,,
base,303,Yamil Benitez,Montreal Expos,,
base,304,Jeff Fassero,Montreal Expos,,
base,305,Darrin Fletcher,Montreal Expos,,
base,306,Cliff Floyd,Montreal Expos,,
base,307,Mark Grudzielanek,Montreal Expos,,
base,308,Mike Lansing,Montreal Expos,,
base,309,Pedro Martinez,Montreal Expos,,
base,310,Ryan McGuire,Montreal Expos,,
base,311,Carlos Perez,Montreal Expos,,
base,312,Mel Rojas,Montreal Expos,,
base,313,David Segui,Montreal Expos,,
base,314,Rondell White,Montreal Expos,,
base,315,Edgardo Alfonzo,New York Mets,,
base,316,Rico Brogna,New York Mets,,
base,317,Carl Everett,New York Mets,,
base,318,John Franco,New York Mets,,
base,319,Bernard Gilkey,New York Mets,,
base,320,Todd Hundley,New York Mets,,
base,321,Jason Isringhausen,New York Mets,,
base,322,Lance Johnson,New York Mets,,
base,323,Bobby Jones,New York Mets,,
base,324,Jeff Kent,New York Mets,,
base,325,Rey Ordonez,New York Mets,,
base,326,Bill Pulsipher,New York Mets,,
base,327,Jose Vizcaino,New York Mets,,
base,328,Paul Wilson,New York Mets,,
base,329,Ricky Bottalico,Philadelphia Phillies,,
base,330,Darren Daulton,Philadelphia Phillies,,
base,331,David Doster,Philadelphia Phillies,,
base,332,Lenny Dykstra,Philadelphia Phillies,,
base,333,Jim Eisenreich,Philadelphia Phillies,,
base,334,Sid Fernandez,Philadelphia Phillies,,
base,335,Gregg Jefferies,Philadelphia Phillies,,
base,336,Mickey Morandini,Philadelphia Phillies,,
base,337,Benito Santiago,Philadelphia Phillies,,
base,338,Curt Schilling,Philadelphia Phillies,,
base,339,Kevin Stocker,Philadelphia Phillies,,
base,340,David West,Philadelphia Phillies,,
base,341,Mark Whiten,Philadelphia Phillies,,
base,342,Todd Zeile,Philadelphia Phillies,,
base,343,Jay Bell,Pittsburgh Pirates,,
base,344,John Ericks,Pittsburgh Pirates,,
base,345,Carlos Garcia,Pittsburgh Pirates,,
base,346,Charlie Hayes,Pittsburgh Pirates,,
base,347,Jason Kendall,Pittsburgh Pirates,,
base,348,Jeff King,Pittsburgh Pirates,,
base,349,Mike Kingery,Pittsburgh Pirates,,
base,350,Al Martin,Pittsburgh Pirates,,
base,351,Orlando Merced,Pittsburgh Pirates,,
base,352,Dan Miceli,Pittsburgh Pirates,,
base,353,Denny Neagle,Pittsburgh Pirates,,
base,354,Alan Benes,St. Louis Cardinals,,
base,355,Andy Benes,St. Louis Cardinals,,
base,356,Royce Clayton,St. Louis Cardinals,,
base,357,Dennis Eckersley,St. Louis Cardinals,,
base,358,Gary Gaetti,St. Louis Cardinals,,
base,359,Ron Gant,St. Louis Cardinals,,
base,360,Brian Jordan,St. Louis Cardinals,,
base,361,Ray Lankford,St. Louis Cardinals,,
base,362,John Mabry,St. Louis Cardinals,,
base,363,T.J. Mathews,St. Louis Cardinals,,
base,364,Mike Morgan,St. Louis Cardinals,,
base,365,Donovan Osborne,St. Louis Cardinals,,
base,366,Tom Pagnozzi,St. Louis Cardinals,,
base,367,Ozzie Smith,St. Louis Cardinals,,
base,368,Todd Stottlemyre,St. Louis Cardinals,,
base,369,Andy Ashby,San Diego Padres,,
base,370,Brad Ausmus,San Diego Padres,,
base,371,Ken Caminiti,San Diego Padres,,
base,372,Andujar Cedeno,San Diego Padres,,
base,373,Steve Finley,San Diego Padres,,
base,374,Tony Gwynn,San Diego Padres,,
base,375,Joey Hamilton,San Diego Padres,,
base,376,Rickey Henderson,San Diego Padres,,
base,377,Trevor Hoffman,San Diego Padres,,
base,378,Wally Joyner,San Diego Padres,,
base,379,Marc Newfield,San Diego Padres,,
base,380,Jody Reed,San Diego Padres,,
base,381,Bob Tewksbury,San Diego Padres,,
base,382,Fernando Valenzuela,San Diego Padres,,
base,383,Rod Beck,San Francisco Giants,,
base,384,Barry Bonds,San Francisco Giants,,
base,385,Mark Carreon,San Francisco Giants,,
base,386,Shawon Dunston,San Francisco Giants,,
base,387,Osvaldo Fernandez RC,San Francisco Giants,,
base,388,Glenallen Hill,San Francisco Giants,,
base,389,Stan Javier,San Francisco Giants,,
base,390,Mark Leiter,San Francisco Giants,,
base,391,Kirt Manwaring,San Francisco Giants,,
base,392,Robby Thompson,San Francisco Giants,,
base,393,William Van Landingham,San Francisco Giants,,
base,394,Allen Watson,San Francisco Giants,,
base,395,Matt Williams,San Francisco Giants,,
base,396,Checklist: 1-92 CL,,Checklist,
base,397,Checklist: 93-180 CL,,Checklist,
base,398,Checklist: 181-272 CL,,Checklist,
base,399,Checklist: 273-365 CL,,Checklist,
base,400,Checklist: 366-400 and Inserts CL,,Checklist,
diamond-cuts,1,Jeff Bagwell,Houston Astros,Diamond Cuts,
diamond-cuts,2,Albert Belle,Cleveland Indians,Diamond Cuts,
diamond-cuts,3,Barry Bonds,San Francisco Giants,Diamond Cuts,
diamond-cuts,4,Juan Gonzalez,Texas Rangers,Diamond Cuts,
diamond-cuts,5,Ken Griffey Jr.,Seattle Mariners,Diamond Cuts,
diamond-cuts,6,Greg Maddux,Atlanta Braves,Diamond Cuts,
diamond-cuts,7,Eddie Murray,Cleveland Indians,Diamond Cuts,
diamond-cuts,8,Mike Piazza,Los Angeles Dodgers,Diamond Cuts,
diamond-cuts,9,"Cal Ripken, Jr.",Baltimore Orioles,Diamond Cuts,
diamond-cuts,10,Frank Thomas,Chicago White Sox,Diamond Cuts,
diamond-cuts,11,Mo Vaughn,Boston Red Sox,Diamond Cuts,
diamond-cuts,12,Matt Williams,San Francisco Giants,Diamond Cuts,
hot-gloves,1,Roberto Alomar,Baltimore Orioles,Hot Gloves,
hot-gloves,2,Barry Bonds,San Francisco Giants,Hot Gloves,
hot-gloves,3,Will Clark,Texas Rangers,Hot Gloves,
hot-gloves,4,Ken Griffey Jr.,Seattle Mariners,Hot Gloves,
hot-gloves,5,Kenny Lofton,Cleveland Indians,Hot Gloves,
hot-gloves,6,Greg Maddux,Atlanta Braves,Hot Gloves,
hot-gloves,7,Mike Piazza,Los Angeles Dodgers,Hot Gloves,
hot-gloves,8,"Cal Ripken, Jr.",Baltimore Orioles,Hot Gloves,
hot-gloves,9,Ivan Rodriguez,Texas Rangers,Hot Gloves,
hot-gloves,10,Matt Williams,San Francisco Giants,Hot Gloves,
powerline,1,Albert Belle,Cleveland Indians,Powerline,
powerline,2,Barry Bonds,San Francisco Giants,Powerline,
powerline,3,Juan Gonzalez,Texas Rangers,Powerline,
powerline,4,Ken Griffey Jr.,Seattle Mariners,Powerline,
powerline,5,Mark McGwire,Oakland Athletics,Powerline,
powerline,6,Mike Piazza,Los Angeles Dodgers,Powerline,
powerline,7,Manny Ramirez,Cleveland Indians,Powerline,
powerline,8,Sammy Sosa,Chicago Cubs,Powerline,
powerline,9,Frank Thomas,Chicago White Sox,Powerline,
powerline,10,Matt Williams,San Francisco Giants,Powerline,
wave-of-the-future,1,Bob Abreu,Houston Astros,Wave of the Future,
wave-of-the-future,2,George Arias,California Angels,Wave of the Future,
wave-of-the-future,3,Tony Batista,Oakland Athletics,Wave of the Future,
wave-of-the-future,4,Alan Benes,St. Louis Cardinals,Wave of the Future,
wave-of-the-future,5,Yamil Benitez,Montreal Expos,Wave of the Future,
wave-of-the-future,6,Steve Cox,Oakland Athletics,Wave of the Future,
wave-of-the-future,7,David Doster,Philadelphia Phillies,Wave of the Future,
wave-of-the-future,8,Jermaine Dye,Atlanta Braves,Wave of the Future,
wave-of-the-future,9,Osvaldo Fernandez,San Francisco Giants,Wave of the Future,
wave-of-the-future,10,Karim Garcia,Los Angeles Dodgers,Wave of the Future,
wave-of-the-future,11,Steve Gibralter,Cincinnati Reds,Wave of the Future,
wave-of-the-future,12,Todd Greene,California Angels,Wave of the Future,
wave-of-the-future,13,Richard Hidalgo,Houston Astros,Wave of the Future,
wave-of-the-future,14,Robin Jennings,Chicago Cubs,Wave of the Future,
wave-of-the-future,15,Jason Kendall,Pittsburgh Pirates,Wave of the Future,
wave-of-the-future,16,Jose Malave,Boston Red Sox,Wave of the Future,
wave-of-the-future,17,Wonderful Monds,Atlanta Braves,Wave of the Future,
wave-of-the-future,18,Rey Ordonez,New York Mets,Wave of the Future,
wave-of-the-future,19,Ruben Rivera,New York Yankees,Wave of the Future,
wave-of-the-future,20,Paul Wilson,New York Mets,Wave of the Future,
