setKey,cardNumber,player,team,subset,variant
base,154,Al Smith,Houston Oilers,,
base,155,Doug Smith,Houston Oilers,,
base,156,Lorenzo White,Houston Oilers,,
base,157,Chip Banks,Indianapolis Colts,,
base,158,Duane Bickett,Indianapolis Colts,,
base,159,Bill Brooks,Indianapolis Colts,,
base,160,Eugene Daniel,Indianapolis Colts,,
base,161,Jon Hand,Indianapolis Colts,,
base,162,Jeff Herrod,Kansas City Chiefs,,
base,163,Jessie Hester,Indianapolis Colts,,
base,164,Scott Radecic,Indianapolis Colts,,
base,165,Rohn Stark,Indianapolis Colts,,
base,166,Clarence Verdin,Indianapolis Colts,,
base,167,John Alt,Kansas City Chiefs,,
base,168,Tim Barnett,Kansas City Chiefs,,
base,169,Tim Grunhard,Kansas City Chiefs,,
base,170,Dino Hackett,Kansas City Chiefs,,
base,171,Jonathan Hayes,Kansas City Chiefs,,
base,172,Bill Maas,Kansas City Chiefs,,
base,173,Chris Martin,Kansas City Chiefs,,
base,174,Christian Okoye,Kansas City Chiefs,,
base,175,Stephone Paige,Kansas City Chiefs,,
base,176,Jayice Pearson RC,Kansas City Chiefs,,
base,177,Kevin Porter,Kansas City Chiefs,,
base,178,Kevin Ross,Kansas City Chiefs,,
base,179,Dan Saleaumua,Kansas City Chiefs,,
base,180,Tracy Simien RC,Kansas City Chiefs,,
base,181,Neil Smith,Kansas City Chiefs,,
base,182,Derrick Thomas,Kansas City Chiefs,,
base,183,Robb Thomas,Kansas City Chiefs,,
base,184,Barry Word,Kansas City Chiefs,,
base,185,Marcus Allen,Los Angeles Raiders,,
base,186,Eddie Anderson,Los Angeles Raiders,,
base,187,Nick Bell,Los Angeles Raiders,,
base,188,Tim Brown,Los Angeles Raiders,,
base,189,Mervyn Fernandez,Los Angeles Raiders,,
base,190,Willie Gault,Los Angeles Raiders,,
base,191,Jeff Gossett,Los Angeles Raiders,,
base,192,Ethan Horton,Los Angeles Raiders,,
base,193,Jeff Jaeger,Los Angeles Raiders,,
base,194,Howie Long,Los Angeles Raiders,,
base,195,Ronnie Lott,Los Angeles Raiders,,
base,196,Todd Marinovich,Los Angeles Raiders,,
base,197,Don Mosebar,Los Angeles Raiders,,
base,198,Jay Schroeder,Los Angeles Raiders,,
base,199,Anthony Smith,Los Angeles Raiders,,
base,200,Greg Townsend,Los Angeles Raiders,,
base,201,Lionel Washington,Los Angeles Raiders,,
base,202,Steve Wisniewski,Los Angeles Raiders,,
base,203,Flipper Anderson,Los Angeles Rams,,
base,204,Robert Delpino,Los Angeles Rams,,
base,205,Henry Ellard,Los Angeles Rams,,
base,206,Jim Everett,Los Angeles Rams,,
base,207,Kevin Greene,Los Angeles Rams,,
base,208,Darryl Henley,Los Angeles Rams,,
base,209,Damone Johnson,Los Angeles Rams,,
base,210,Larry Kelm,Los Angeles Rams,,
base,211,Todd Lyght,Los Angeles Rams,,
base,212,Jackie Slater,Los Angeles Rams,,
base,213,Michael Stewart,Los Angeles Rams,,
base,214,Pat Terrell,Los Angeles Rams,,
base,215,Robert Young,Los Angeles Rams,,
base,216,Mark Clayton,Miami Dolphins,,
base,217,Bryan Cox Sr.,Miami Dolphins,,
base,218,Jeff Cross,Miami Dolphins,,
base,219,Mark Duper,Miami Dolphins,,
base,220,Harry Galbreath,Miami Dolphins,,
base,221,David Griggs,Miami Dolphins,,
base,222,Mark Higgs,Miami Dolphins,,
base,223,Vestee Jackson,Miami Dolphins,,
base,224,John Offerdahl,Miami Dolphins,,
base,225,Louis Oliver,Miami Dolphins,,
base,226,Tony Paige,Miami Dolphins,,
base,227,Reggie Roby,Miami Dolphins,,
base,228,Pete Stoyanovich,Miami Dolphins,,
base,229,Richmond Webb,Miami Dolphins,,
base,230,Terry Allen,Minnesota Vikings,,
base,231,Ray Berry,Minnesota Vikings,,
base,232,Anthony Carter,Minnesota Vikings,,
base,233,Cris Carter,Minnesota Vikings,,
base,234,Chris Doleman,Minnesota Vikings,,
base,235,Rich Gannon,Minnesota Vikings,,
base,236,Steve Jordan,Minnesota Vikings,,
base,237,Carl Lee,Minnesota Vikings,,
base,238,Randall McDaniel,Minnesota Vikings,,
base,239,Mike Merriweather,Minnesota Vikings,,
base,240,Harry Newsome,Minnesota Vikings,,
base,241,John Randle,Minnesota Vikings,,
base,242,Henry Thomas,Minnesota Vikings,,
base,243,Bruce Armstrong,New England Patriots,,
base,244,Vincent Brown,New England Patriots,,
base,245,Marv Cook,New England Patriots,,
base,246,Irving Fryar,New England Patriots,,
base,247,Pat Harlow,New England Patriots,,
base,248,Maurice Hurst Sr.,New England Patriots,,
base,249,Eugene Lockhart,New England Patriots,,
base,250,Greg McMurtry,New England Patriots,,
base,251,Hugh Millen,New England Patriots,,
base,252,Leonard Russell,New England Patriots,,
base,253,Chris Singleton,New England Patriots,,
base,254,Andre Tippett,New England Patriots,,
base,255,Jon Vaughn,New England Patriots,,
base,256,Morten Andersen,New Orleans Saints,,
base,257,Gene Atkins,New Orleans Saints,,
base,258,Wesley Carroll,New Orleans Saints,,
base,259,Jim Dombrowski,New Orleans Saints,,
base,260,Quinn Early,New Orleans Saints,,
base,261,Bobby Hebert,New Orleans Saints,,
base,262,Joel Hilgenberg,New Orleans Saints,,
base,263,Rickey Jackson,New Orleans Saints,,
base,264,Vaughan Johnson,New Orleans Saints,,
base,265,Eric Martin,New Orleans Saints,,
base,266,Brett Maxie,New Orleans Saints,,
base,267,Fred McAfee RC,New Orleans Saints,,
base,268,Sam Mills,New Orleans Saints,,
base,269,Pat Swilling,New Orleans Saints,,
base,270,Floyd Turner,New Orleans Saints,,
base,271,Steve Walsh,New Orleans Saints,,
base,272,Stephen Baker,New York Giants,,
base,273,Jarrod Bunch,New York Giants,,
base,274,Mark Collins,New York Giants,,
base,275,John Elliott,New York Giants,,
base,276,Myron Guyton,New York Giants,,
base,277,Rodney Hampton,New York Giants,,
base,278,Jeff Hostetler,New York Giants,,
base,279,Mark Ingram II,New York Giants,,
base,280,Pepper Johnson,New York Giants,,
base,281,Sean Landeta,New York Giants,,
base,282,Leonard Marshall,New York Giants,,
base,283,Kanavis McGhee,New York Giants,,
base,284,Dave Meggett,New York Giants,,
base,285,Bart Oates,New York Giants,,
base,286,Phil Simms,New York Giants,,
base,287,Reyna Thompson,New York Giants,,
base,288,Lewis Tillman,New York Giants,,
base,289,Brad Baxter,New York Jets,,
base,290,Mike Brim RC,New York Jets,,
base,291,Chris Burkett,New York Jets,,
base,292,Kyle Clifton,New York Jets,,
base,293,James Hasty,New York Jets,,
base,294,Joe Kelly,New York Jets,,
base,295,Jeff Lageman,New York Jets,,
base,296,Mo Lewis,New York Jets,,
base,297,Erik McMillan,New York Jets,,
base,298,Scott Mersereau,New York Jets,,
base,299,Rob Moore,New York Jets,,
base,300,Tony Stargell,New York Jets,,
base,301,Jim Sweeney,New York Jets,,
base,302,Marvin Washington,New York Jets,,
base,303,Lonnie Young,New York Jets,,
base,304,Eric Allen,Philadelphia Eagles,,
base,305,Fred Barnett,Philadelphia Eagles,,
base,306,Keith Byars,Philadelphia Eagles,,
base,307,Byron Evans,Philadelphia Eagles,,
base,308,Wes Hopkins,Philadelphia Eagles,,
base,309,Keith Jackson,Philadelphia Eagles,,
base,310,James Joseph,Philadelphia Eagles,,
base,311,Seth Joyner,Philadelphia Eagles,,
base,312,Roger Ruzek,Philadelphia Eagles,,
base,313,Clyde Simmons,Philadelphia Eagles,,
base,314,William Thomas,Philadelphia Eagles,,
base,315,Reggie White,Philadelphia Eagles,,
base,316,Calvin Williams,Philadelphia Eagles,,
base,317,Rich Camarillo,Phoenix Cardinals,,
base,318,Jeff Faulkner,Phoenix Cardinals,,
base,319,Ken Harvey,Phoenix Cardinals,,
base,320,Eric Hill,Phoenix Cardinals,,
base,321,Johnny Johnson,Phoenix Cardinals,,
base,322,Ernie Jones,Phoenix Cardinals,,
base,323,Tim McDonald,Phoenix Cardinals,,
base,324,Freddie Joe Nunn,Phoenix Cardinals,,
base,325,Luis Sharpe,Phoenix Cardinals,,
base,326,Eric Swann,Phoenix Cardinals,,
base,327,Aeneas Williams,Phoenix Cardinals,,
base,328,Michael Zordich RC,Phoenix Cardinals,,
base,329,Gary Anderson,Pittsburgh Steelers,,
base,330,Bubby Brister,Pittsburgh Steelers,,
base,331,Barry Foster,Pittsburgh Steelers,,
base,332,Eric Green,Pittsburgh Steelers,,
base,333,Bryan Hinkle,Pittsburgh Steelers,,
base,334,Tunch Ilkin,Pittsburgh Steelers,,
base,335,Carnell Lake,Pittsburgh Steelers,,
base,336,Louis Lipps,Pittsburgh Steelers,,
base,337,David Little,Pittsburgh Steelers,,
base,338,Greg Lloyd,Pittsburgh Steelers,,
base,339,Neil O'Donnell,Pittsburgh Steelers,,
base,340,Rod Woodson,Pittsburgh Steelers,,
base,341,Rod Bernstine,San Diego Chargers,,
base,342,Marion Butts,San Diego Chargers,,
base,343,Gill Byrd,San Diego Chargers,,
base,344,John Friesz,San Diego Chargers,,
base,345,Burt Grossman,San Diego Chargers,,
base,346,Courtney Hall,San Diego Chargers,,
base,347,Ronnie Harmon,San Diego Chargers,,
base,348,Shawn Jefferson,San Diego Chargers,,
base,349,Nate Lewis,San Diego Chargers,,
base,350,Craig McEwen RC,San Diego Chargers,,
base,351,Eric Moten,San Diego Chargers,,
base,352,Gary Plummer,San Diego Chargers,,
base,353,Henry Rolling,San Diego Chargers,,
base,354,Broderick Thompson,San Diego Chargers,,
base,355,Derrick Walker,San Diego Chargers,,
base,356,Harris Barton,San Francisco 49ers,,
base,357,Steve Bono RC,San Francisco 49ers,,
base,358,Todd Bowles,San Francisco 49ers,,
base,359,Dexter Carter,San Francisco 49ers,,
base,360,Michael Carter,San Francisco 49ers,,
base,361,Keith DeLong,San Francisco 49ers,,
base,362,Charles Haley,San Francisco 49ers,,
base,363,Merton Hanks,San Francisco 49ers,,
base,364,Tim Harris,San Francisco 49ers,,
base,365,Brent Jones,San Francisco 49ers,,
base,366,Guy McIntyre,San Francisco 49ers,,
base,367,Tom Rathman,San Francisco 49ers,,
base,368,Bill Romanowski,San Francisco 49ers,,
base,369,Jesse Sapolu,San Francisco 49ers,,
base,370,John Taylor,San Francisco 49ers,,
base,371,Steve Young,San Francisco 49ers,,
base,372,Robert Blackmon,Seattle Seahawks,,
base,373,Brian Blades,Seattle Seahawks,,
base,374,Jacob Green,Seattle Seahawks,,
base,375,Dwayne Harper,Seattle Seahawks,,
base,376,Andy Heck,Seattle Seahawks,,
base,377,Tommy Kane,Seattle Seahawks,,
base,378,John Kasay,Seattle Seahawks,,
base,379,Cortez Kennedy,Seattle Seahawks,,
base,380,Bryan Millard,Seattle Seahawks,,
base,381,Rufus Porter,Seattle Seahawks,,
base,382,Eugene Robinson,Seattle Seahawks,,
base,383,John L. Williams,Seattle Seahawks,,
base,384,Terry Wooden,Seattle Seahawks,,
base,385,Gary Anderson,Tampa Bay Buccaneers,,
base,386,Ian Beckles,Tampa Bay Buccaneers,,
base,387,Mark Carrier,Tampa Bay Buccaneers,,
base,388,Reggie Cobb,Tampa Bay Buccaneers,,
base,389,Tony Covington,Tampa Bay Buccaneers,,
base,390,Lawrence Dawsey,Tampa Bay Buccaneers,,
base,391,Ron Hall,Tampa Bay Buccaneers,,
base,392,Keith McCants,Tampa Bay Buccaneers,,
base,393,Charles McRae,Tampa Bay Buccaneers,,
base,394,Tim Newton,Tampa Bay Buccaneers,,
base,395,Jesse Solomon,Tampa Bay Buccaneers,,
base,396,Vinny Testaverde,Tampa Bay Buccaneers,,
base,397,Broderick Thomas,Tampa Bay Buccaneers,,
base,398,Robert Wilson,Tampa Bay Buccaneers,,
base,399,Earnest Byner,Washington Redskins,,
base,400,Gary Clark,Washington Redskins,,
base,401,Andre Collins,Washington Redskins,,
base,402,Brad Edwards,Washington Redskins,,
base,403,Kurt Gouveia,Washington Redskins,,
base,404,Darrell Green,Washington Redskins,,
base,405,Joe Jacoby,Washington Redskins,,
base,406,Jim Lachey,Washington Redskins,,
base,407,Chip Lohmiller,Washington Redskins,,
base,408,Charles Mann,Washington Redskins,,
base,409,Wilber Marshall,Washington Redskins,,
base,410,Brian Mitchell,Washington Redskins,,
base,411,Art Monk,Washington Redskins,,
base,412,Mark Rypien,Washington Redskins,,
base,413,Ricky Sanders,Washington Redskins,,
base,414,Mark Schlereth RC,Washington Redskins,,
base,415,Fred Stokes,Washington Redskins,,
base,416,Bobby Wilson,Washington Redskins,,
base,417,Corey Barlow RC,Philadelphia Eagles,Draft Picks,
base,418,Edgar Bennett RC,Green Bay Packers,Draft Picks,
base,419,Eddie Blake RC,Miami Dolphins,Draft Picks,
base,420,Terrell Buckley RC,Green Bay Packers,Draft Picks,
base,421,Willie Clay RC,Detroit Lions,Draft Picks,
base,422,Rodney Culver RC,Indianapolis Colts,Draft Picks,
base,423,Ed Cunningham RC,Phoenix Cardinals,Draft Picks,
base,424,Mark D'Onofrio RC,Green Bay Packers,Draft Picks,
base,425,Matt Darby RC,Buffalo Bills,Draft Picks,
base,426,Charles Davenport RC,Pittsburgh Steelers,Draft Picks,
base,427,Will Furrer RC,Chicago Bears,Draft Picks,
base,428,Keith Goganious RC,Buffalo Bills,Draft Picks,
base,429,Mario Bailey RC,Houston Oilers,Draft Picks,
base,430,Chris Hakel RC,Washington Redskins,Draft Picks,
base,431,Keith Hamilton RC,New York Giants,Draft Picks,
base,432,Aaron Pierce RC,New York Giants,Draft Picks,
base,433,Amp Lee RC,San Francisco 49ers,Draft Picks,
base,434,Scott Lockwood RC,New England Patriots,Draft Picks,
base,435,Ricardo McDonald RC,Cincinnati Bengals,Draft Picks,
base,436,Dexter McNabb RC,Green Bay Packers,Draft Picks,
base,437,Chris Mims RC,San Diego Chargers,Draft Picks,
base,438,Mike Mooney RC,Houston Oilers,Draft Picks,
base,439,Ray Roberts RC,Seattle Seahawks,Draft Picks,
base,440,Patrick Rowe RC,Cleveland Browns,Draft Picks,
base,441,Leon Searcy RC,Pittsburgh Steelers,Draft Picks,
base,442,Siran Stacy RC,Philadelphia Eagles,Draft Picks,
base,443,Kevin Turner RC,New England Patriots,Draft Picks,
base,444,Tommy Vardell RC,Cleveland Browns,Draft Picks,
base,445,Bob Whitfield RC,Atlanta Falcons,Draft Picks,
base,446,Darryl Williams RC,Cincinnati Bengals,Draft Picks,
base,447,Checklist 1-110,,Checklist,
base,448,Checklist 111-224,,Checklist,
base,449,Checklist 230-340,,Checklist,"Uncorrected error: printed checklist starts at 230, leaving cards 225-229 out of the printed ranges"
base,450,Checklist 341-450,,Checklist,
award-winners,1,Mark Rypien,Washington Redskins,,
award-winners,2,Cornelius Bennett,Buffalo Bills,,
award-winners,3,Anthony Munoz,Cincinnati Bengals,,
award-winners,4,Lawrence Dawsey,Tampa Bay Buccaneers,,
award-winners,5,Thurman Thomas,Buffalo Bills,,
award-winners,6,Michael Irvin,Dallas Cowboys,,
award-winners,7,Mike Croel,Denver Broncos,,
award-winners,8,Barry Sanders,Detroit Lions,,
award-winners,9,Pat Swilling,New Orleans Saints,,
award-winners,10,Leonard Russell,New England Patriots,,
chris-miller,1,Chris Miller,Atlanta Falcons,,
chris-miller,2,Chris Miller,Atlanta Falcons,,
chris-miller,3,Chris Miller,Atlanta Falcons,,
chris-miller,4,Chris Miller,Atlanta Falcons,,
chris-miller,5,Chris Miller,Atlanta Falcons,,
chris-miller,6,Chris Miller,Atlanta Falcons,,
chris-miller,7,Chris Miller,Atlanta Falcons,,
chris-miller,8,Chris Miller,Atlanta Falcons,,
chris-miller,9,Chris Miller,Atlanta Falcons,,
chris-miller,10,Chris Miller,Atlanta Falcons,,
reggie-white,1,Reggie White,Philadelphia Eagles,,
reggie-white,2,Reggie White,Philadelphia Eagles,,
reggie-white,3,Reggie White,Philadelphia Eagles,,
reggie-white,4,Reggie White,Philadelphia Eagles,,
reggie-white,5,Reggie White,Philadelphia Eagles,,
reggie-white,6,Reggie White,Philadelphia Eagles,,
reggie-white,7,Reggie White,Philadelphia Eagles,,
reggie-white,8,Reggie White,Philadelphia Eagles,,
reggie-white,9,Reggie White,Philadelphia Eagles,,
reggie-white,10,Reggie White,Philadelphia Eagles,,
